    0.0000   -5.0082
    0.0200   -5.0068
    0.0400   -5.0029
    0.0600   -4.9963
    0.0800   -4.9873
    0.1000   -4.9757
    0.1200   -4.9616
    0.1400   -4.9450
    0.1600   -4.9260
    0.1800   -4.9044
    0.2000   -4.8803
    0.2200   -4.8541
    0.2400   -4.8256
    0.2600   -4.7946
    0.2800   -4.7611
    0.3000   -4.7255
    0.3200   -4.6878
    0.3400   -4.6478
    0.3600   -4.6059
    0.3800   -4.5620
    0.4000   -4.5159
    0.4200   -4.4686
    0.4400   -4.4192
    0.4600   -4.3684
    0.4800   -4.3160
    0.5000   -4.2621
    0.5200   -4.2072
    0.5400   -4.1512
    0.5600   -4.0940
    0.5800   -4.0367
    0.6000   -3.9786
    0.6200   -3.9199
    0.6400   -3.8612
    0.6600   -3.8026
    0.6800   -3.7445
    0.7000   -3.6870
    0.7200   -3.6306
    0.7400   -3.5754
    0.7600   -3.5215
    0.7800   -3.4694
    0.8000   -3.4196
    0.8200   -3.3723
    0.8400   -3.3281
    0.8600   -3.2874
    0.8800   -3.2507
    0.9000   -3.2185
    0.9200   -3.1911
    0.9400   -3.1691
    0.9600   -3.1531
    0.9800   -3.1434
    1.0000   -3.1401

    0.0000    0.2295
    0.0200    0.2257
    0.0400    0.2143
    0.0600    0.1956
    0.0800    0.1697
    0.1000    0.1372
    0.1200    0.0986
    0.1400    0.0545
    0.1600    0.0052
    0.1800   -0.0484
    0.2000   -0.1058
    0.2200   -0.1668
    0.2400   -0.2304
    0.2600   -0.2962
    0.2800   -0.3637
    0.3000   -0.4325
    0.3200   -0.5025
    0.3400   -0.5727
    0.3600   -0.6434
    0.3800   -0.7142
    0.4000   -0.7844
    0.4200   -0.8546
    0.4400   -0.9236
    0.4600   -0.9919
    0.4800   -1.0591
    0.5000   -1.1250
    0.5200   -1.1899
    0.5400   -1.2533
    0.5600   -1.3151
    0.5800   -1.3752
    0.6000   -1.4338
    0.6200   -1.4903
    0.6400   -1.5451
    0.6600   -1.5981
    0.6800   -1.6490
    0.7000   -1.6980
    0.7200   -1.7450
    0.7400   -1.7899
    0.7600   -1.8325
    0.7800   -1.8729
    0.8000   -1.9109
    0.8200   -1.9465
    0.8400   -1.9795
    0.8600   -2.0097
    0.8800   -2.0369
    0.9000   -2.0607
    0.9200   -2.0807
    0.9400   -2.0967
    0.9600   -2.1080
    0.9800   -2.1156
    1.0000   -2.1180

    0.0000    2.5665
    0.0200    2.5641
    0.0400    2.5566
    0.0600    2.5431
    0.0800    2.5231
    0.1000    2.4961
    0.1200    2.4623
    0.1400    2.4223
    0.1600    2.3766
    0.1800    2.3260
    0.2000    2.2715
    0.2200    2.2135
    0.2400    2.1528
    0.2600    2.0904
    0.2800    2.0266
    0.3000    1.9620
    0.3200    1.8969
    0.3400    1.8320
    0.3600    1.7677
    0.3800    1.7041
    0.4000    1.6420
    0.4200    1.5810
    0.4400    1.5221
    0.4600    1.4651
    0.4800    1.4106
    0.5000    1.3586
    0.5200    1.3094
    0.5400    1.2632
    0.5600    1.2201
    0.5800    1.1804
    0.6000    1.1443
    0.6200    1.1120
    0.6400    1.0835
    0.6600    1.0593
    0.6800    1.0393
    0.7000    1.0237
    0.7200    1.0126
    0.7400    1.0062
    0.7600    1.0044
    0.7800    1.0077
    0.8000    1.0158
    0.8200    1.0287
    0.8400    1.0465
    0.8600    1.0685
    0.8800    1.0948
    0.9000    1.1245
    0.9200    1.1565
    0.9400    1.1886
    0.9600    1.2178
    0.9800    1.2390
    1.0000    1.2469

    0.0000    2.7490
    0.0200    2.7495
    0.0400    2.7507
    0.0600    2.7536
    0.0800    2.7590
    0.1000    2.7676
    0.1200    2.7796
    0.1400    2.7946
    0.1600    2.8127
    0.1800    2.8333
    0.2000    2.8562
    0.2200    2.8803
    0.2400    2.9061
    0.2600    2.9327
    0.2800    2.9602
    0.3000    2.9881
    0.3200    3.0160
    0.3400    3.0435
    0.3600    3.0700
    0.3800    3.0952
    0.4000    3.1188
    0.4200    3.1392
    0.4400    3.1567
    0.4600    3.1701
    0.4800    3.1786
    0.5000    3.1818
    0.5200    3.1784
    0.5400    3.1679
    0.5600    3.1497
    0.5800    3.1227
    0.6000    3.0872
    0.6200    3.0432
    0.6400    2.9905
    0.6600    2.9300
    0.6800    2.8622
    0.7000    2.7879
    0.7200    2.7083
    0.7400    2.6242
    0.7600    2.5369
    0.7800    2.4475
    0.8000    2.3569
    0.8200    2.2665
    0.8400    2.1769
    0.8600    2.0891
    0.8800    2.0044
    0.9000    1.9243
    0.9200    1.8504
    0.9400    1.7851
    0.9600    1.7321
    0.9800    1.6963
    1.0000    1.6835

    0.0000    5.9234
    0.0200    5.9290
    0.0400    5.9459
    0.0600    5.9735
    0.0800    6.0117
    0.1000    6.0610
    0.1200    6.1208
    0.1400    6.1909
    0.1600    6.2708
    0.1800    6.3603
    0.2000    6.4588
    0.2200    6.5655
    0.2400    6.6802
    0.2600    6.8021
    0.2800    6.9300
    0.3000    7.0638
    0.3200    7.2008
    0.3400    7.3381
    0.3600    7.4662
    0.3800    7.5561
    0.4000    7.5521
    0.4200    7.4651
    0.4400    7.3511
    0.4600    7.2327
    0.4800    7.1181
    0.5000    7.0113
    0.5200    6.9140
    0.5400    6.8280
    0.5600    6.7544
    0.5800    6.6943
    0.6000    6.6478
    0.6200    6.6163
    0.6400    6.5990
    0.6600    6.5962
    0.6800    6.6070
