    0.0000   -4.2281
    0.0200   -4.2273
    0.0400   -4.2252
    0.0600   -4.2216
    0.0800   -4.2164
    0.1000   -4.2099
    0.1200   -4.2023
    0.1400   -4.1935
    0.1600   -4.1835
    0.1800   -4.1724
    0.2000   -4.1604
    0.2200   -4.1478
    0.2400   -4.1346
    0.2600   -4.1214
    0.2800   -4.1076
    0.3000   -4.0941
    0.3200   -4.0807
    0.3400   -4.0680
    0.3600   -4.0560
    0.3800   -4.0449
    0.4000   -4.0351
    0.4200   -4.0267
    0.4400   -4.0201
    0.4600   -4.0151
    0.4800   -4.0123
    0.5000   -4.0113
    0.5200   -4.0123
    0.5400   -4.0151
    0.5600   -4.0201
    0.5800   -4.0267
    0.6000   -4.0351
    0.6200   -4.0449
    0.6400   -4.0560
    0.6600   -4.0680
    0.6800   -4.0807
    0.7000   -4.0941
    0.7200   -4.1076
    0.7400   -4.1214
    0.7600   -4.1346
    0.7800   -4.1478
    0.8000   -4.1604
    0.8200   -4.1724
    0.8400   -4.1835
    0.8600   -4.1935
    0.8800   -4.2023
    0.9000   -4.2099
    0.9200   -4.2164
    0.9400   -4.2216
    0.9600   -4.2252
    0.9800   -4.2273
    1.0000   -4.2281

    0.0000   -0.7971
    0.0200   -0.8009
    0.0400   -0.8122
    0.0600   -0.8307
    0.0800   -0.8559
    0.1000   -0.8872
    0.1200   -0.9237
    0.1400   -0.9646
    0.1600   -1.0088
    0.1800   -1.0560
    0.2000   -1.1046
    0.2200   -1.1549
    0.2400   -1.2049
    0.2600   -1.2546
    0.2800   -1.3032
    0.3000   -1.3499
    0.3200   -1.3940
    0.3400   -1.4353
    0.3600   -1.4730
    0.3800   -1.5067
    0.4000   -1.5359
    0.4200   -1.5605
    0.4400   -1.5800
    0.4600   -1.5941
    0.4800   -1.6025
    0.5000   -1.6052
    0.5200   -1.6025
    0.5400   -1.5941
    0.5600   -1.5800
    0.5800   -1.5605
    0.6000   -1.5359
    0.6200   -1.5067
    0.6400   -1.4730
    0.6600   -1.4353
    0.6800   -1.3940
    0.7000   -1.3499
    0.7200   -1.3032
    0.7400   -1.2546
    0.7600   -1.2049
    0.7800   -1.1549
    0.8000   -1.1046
    0.8200   -1.0560
    0.8400   -1.0088
    0.8600   -0.9646
    0.8800   -0.9237
    0.9000   -0.8872
    0.9200   -0.8559
    0.9400   -0.8307
    0.9600   -0.8122
    0.9800   -0.8009
    1.0000   -0.7971

    0.0000    1.6759
    0.0200    1.6775
    0.0400    1.6826
    0.0600    1.6908
    0.0800    1.7020
    0.1000    1.7156
    0.1200    1.7314
    0.1400    1.7491
    0.1600    1.7682
    0.1800    1.7885
    0.2000    1.8098
    0.2200    1.8317
    0.2400    1.8543
    0.2600    1.8770
    0.2800    1.8994
    0.3000    1.9214
    0.3200    1.9431
    0.3400    1.9637
    0.3600    1.9834
    0.3800    2.0014
    0.4000    2.0172
    0.4200    2.0308
    0.4400    2.0417
    0.4600    2.0498
    0.4800    2.0548
    0.5000    2.0565
    0.5200    2.0548
    0.5400    2.0498
    0.5600    2.0417
    0.5800    2.0308
    0.6000    2.0172
    0.6200    2.0014
    0.6400    1.9834
    0.6600    1.9637
    0.6800    1.9431
    0.7000    1.9214
    0.7200    1.8994
    0.7400    1.8770
    0.7600    1.8543
    0.7800    1.8317
    0.8000    1.8098
    0.8200    1.7885
    0.8400    1.7682
    0.8600    1.7491
    0.8800    1.7314
    0.9000    1.7156
    0.9200    1.7020
    0.9400    1.6908
    0.9600    1.6826
    0.9800    1.6775
    1.0000    1.6759

    0.0000    2.5446
    0.0200    2.5482
    0.0400    2.5586
    0.0600    2.5757
    0.0800    2.5992
    0.1000    2.6283
    0.1200    2.6621
    0.1400    2.6999
    0.1600    2.7404
    0.1800    2.7828
    0.2000    2.8259
    0.2200    2.8683
    0.2400    2.9093
    0.2600    2.9475
    0.2800    2.9827
    0.3000    3.0139
    0.3200    3.0409
    0.3400    3.0632
    0.3600    3.0816
    0.3800    3.0959
    0.4000    3.1066
    0.4200    3.1144
    0.4400    3.1197
    0.4600    3.1231
    0.4800    3.1248
    0.5000    3.1255
    0.5200    3.1248
    0.5400    3.1231
    0.5600    3.1197
    0.5800    3.1144
    0.6000    3.1066
    0.6200    3.0959
    0.6400    3.0815
    0.6600    3.0632
    0.6800    3.0409
    0.7000    3.0139
    0.7200    2.9827
    0.7400    2.9475
    0.7600    2.9093
    0.7800    2.8683
    0.8000    2.8259
    0.8200    2.7828
    0.8400    2.7404
    0.8600    2.6999
    0.8800    2.6621
    0.9000    2.6283
    0.9200    2.5992
    0.9400    2.5757
    0.9600    2.5586
    0.9800    2.5482
    1.0000    2.5446

    0.0000    7.1777
    0.0200    7.1604
    0.0400    7.1141
    0.0600    7.0498
    0.0800    6.9774
    0.1000    6.9034
    0.1200    6.8323
    0.1400    6.7659
    0.1600    6.7065
    0.1800    6.6558
    0.2000    6.6151
    0.2200    6.5848
    0.2400    6.5665
    0.2600    6.5604
    0.2800    6.5668
    0.3000    6.5861
    0.3200    6.6182
    0.3400    6.6626
    0.3600    6.7186
    0.3800    6.7851
    0.4000    6.8597
    0.4200    6.9404
    0.4400    7.0222
    0.4600    7.0978
    0.4800    7.1546
    0.5000    7.1765
    0.5200    7.1546
    0.5400    7.0978
    0.5600    7.0222
    0.5800    6.9404
    0.6000    6.8597
    0.6200    6.7851
    0.6400    6.7186
    0.6600    6.6626
    0.6800    6.6182
    0.7000    6.5861
    0.7200    6.5668
    0.7400    6.5604
    0.7600    6.5665
    0.7800    6.5848
    0.8000    6.6151
    0.8200    6.6558
    0.8400    6.7065
    0.8600    6.7659
    0.8800    6.8323
    0.9000    6.9034
    0.9200    6.9774
    0.9400    7.0498
    0.9600    7.1141
    0.9800    7.1604
    1.0000    7.1777

    0.0000    7.9605
    0.0200    7.9840
    0.0400    8.0485
    0.0600    8.1431
    0.0800    8.2582
    0.1000    8.3874
    0.1200    8.5264
    0.1400    8.6726
    0.1600    8.8232
    0.1800    8.9715
    0.2000    9.0954
    0.2200    9.1474
    0.2400    9.1479
    0.2600    9.1245
    0.2800    9.0790
    0.3000    9.0087
    0.3200    8.9123
    0.3400    8.7942
    0.3600    8.6632
    0.3800    8.5248
    0.4000    8.3845
    0.4200    8.2489
    0.4400    8.1233
    0.4600    8.0161
    0.4800    7.9401
    0.5000    7.9119
    0.5200    7.9401
    0.5400    8.0161
    0.5600    8.1233
    0.5800    8.2489
    0.6000    8.3845
    0.6200    8.5248
    0.6400    8.6632
    0.6600    8.7942
    0.6800    8.9123
    0.7000    9.0087
    0.7200    9.0790
    0.7400    9.1245
    0.7600    9.1479
    0.7800    9.1474
    0.8000    9.0954
    0.8200    8.9715
    0.8400    8.8232
    0.8600    8.6726
    0.8800    8.5264
