    0.0000   -4.5223
    0.0200   -4.5213
    0.0400   -4.5179
    0.0600   -4.5125
    0.0800   -4.5046
    0.1000   -4.4943
    0.1200   -4.4819
    0.1400   -4.4672
    0.1600   -4.4503
    0.1800   -4.4313
    0.2000   -4.4103
    0.2200   -4.3871
    0.2400   -4.3618
    0.2600   -4.3349
    0.2800   -4.3061
    0.3000   -4.2753
    0.3200   -4.2432
    0.3400   -4.2094
    0.3600   -4.1738
    0.3800   -4.1367
    0.4000   -4.0988
    0.4200   -4.0597
    0.4400   -4.0198
    0.4600   -3.9789
    0.4800   -3.9372
    0.5000   -3.8954
    0.5200   -3.8530
    0.5400   -3.8103
    0.5600   -3.7678
    0.5800   -3.7255
    0.6000   -3.6839
    0.6200   -3.6433
    0.6400   -3.6036
    0.6600   -3.5653
    0.6800   -3.5284
    0.7000   -3.4932
    0.7200   -3.4599
    0.7400   -3.4287
    0.7600   -3.3996
    0.7800   -3.3727
    0.8000   -3.3483
    0.8200   -3.3264
    0.8400   -3.3069
    0.8600   -3.2898
    0.8800   -3.2755
    0.9000   -3.2633
    0.9200   -3.2536
    0.9400   -3.2457
    0.9600   -3.2406
    0.9800   -3.2374
    1.0000   -3.2362

    0.0000   -0.5351
    0.0200   -0.5372
    0.0400   -0.5436
    0.0600   -0.5543
    0.0800   -0.5690
    0.1000   -0.5877
    0.1200   -0.6103
    0.1400   -0.6368
    0.1600   -0.6667
    0.1800   -0.7002
    0.2000   -0.7368
    0.2200   -0.7763
    0.2400   -0.8185
    0.2600   -0.8631
    0.2800   -0.9097
    0.3000   -0.9579
    0.3200   -1.0077
    0.3400   -1.0585
    0.3600   -1.1103
    0.3800   -1.1621
    0.4000   -1.2145
    0.4200   -1.2667
    0.4400   -1.3188
    0.4600   -1.3701
    0.4800   -1.4205
    0.5000   -1.4706
    0.5200   -1.5187
    0.5400   -1.5653
    0.5600   -1.6102
    0.5800   -1.6534
    0.6000   -1.6948
    0.6200   -1.7341
    0.6400   -1.7712
    0.6600   -1.8062
    0.6800   -1.8386
    0.7000   -1.8687
    0.7200   -1.8965
    0.7400   -1.9218
    0.7600   -1.9446
    0.7800   -1.9650
    0.8000   -1.9831
    0.8200   -1.9990
    0.8400   -2.0126
    0.8600   -2.0243
    0.8800   -2.0344
    0.9000   -2.0421
    0.9200   -2.0484
    0.9400   -2.0531
    0.9600   -2.0565
    0.9800   -2.0585
    1.0000   -2.0589

    0.0000    2.3332
    0.0200    2.3228
    0.0400    2.2968
    0.0600    2.2616
    0.0800    2.2212
    0.1000    2.1774
    0.1200    2.1312
    0.1400    2.0832
    0.1600    2.0338
    0.1800    1.9834
    0.2000    1.9319
    0.2200    1.8796
    0.2400    1.8267
    0.2600    1.7731
    0.2800    1.7193
    0.3000    1.6653
    0.3200    1.6113
    0.3400    1.5577
    0.3600    1.5049
    0.3800    1.4531
    0.4000    1.4022
    0.4200    1.3528
    0.4400    1.3053
    0.4600    1.2600
    0.4800    1.2173
    0.5000    1.1770
    0.5200    1.1401
    0.5400    1.1061
    0.5600    1.0760
    0.5800    1.0494
    0.6000    1.0268
    0.6200    1.0085
    0.6400    0.9946
    0.6600    0.9854
    0.6800    0.9809
    0.7000    0.9815
    0.7200    0.9871
    0.7400    0.9980
    0.7600    1.0140
    0.7800    1.0354
    0.8000    1.0622
    0.8200    1.0942
    0.8400    1.1315
    0.8600    1.1737
    0.8800    1.2205
    0.9000    1.2715
    0.9200    1.3255
    0.9400    1.3811
    0.9600    1.4344
    0.9800    1.4783
    1.0000    1.4967

    0.0000    2.4650
    0.0200    2.4715
    0.0400    2.4865
    0.0600    2.5032
    0.0800    2.5187
    0.1000    2.5315
    0.1200    2.5412
    0.1400    2.5480
    0.1600    2.5523
    0.1800    2.5546
    0.2000    2.5560
    0.2200    2.5573
    0.2400    2.5587
    0.2600    2.5610
    0.2800    2.5646
    0.3000    2.5702
    0.3200    2.5779
    0.3400    2.5877
    0.3600    2.6000
    0.3800    2.6145
    0.4000    2.6303
    0.4200    2.6480
    0.4400    2.6669
    0.4600    2.6867
    0.4800    2.7067
    0.5000    2.7260
    0.5200    2.7446
    0.5400    2.7612
    0.5600    2.7751
    0.5800    2.7854
    0.6000    2.7909
    0.6200    2.7909
    0.6400    2.7846
    0.6600    2.7711
    0.6800    2.7500
    0.7000    2.7208
    0.7200    2.6833
    0.7400    2.6376
    0.7600    2.5844
    0.7800    2.5243
    0.8000    2.4581
    0.8200    2.3868
    0.8400    2.3114
    0.8600    2.2331
    0.8800    2.1534
    0.9000    2.0731
    0.9200    1.9942
    0.9400    1.9188
    0.9600    1.8506
    0.9800    1.7979
    1.0000    1.7766

    0.0000    5.7687
    0.0200    5.7730
    0.0400    5.7862
    0.0600    5.8080
    0.0800    5.8397
    0.1000    5.8815
    0.1200    5.9339
    0.1400    5.9972
    0.1600    6.0714
    0.1800    6.1562
    0.2000    6.2516
    0.2200    6.3572
    0.2400    6.4722
    0.2600    6.5961
    0.2800    6.7279
    0.3000    6.8679
    0.3200    7.0149
    0.3400    7.1681
    0.3600    7.3266
    0.3800    7.4892
    0.4000    7.6506
    0.4200    7.7860
    0.4400    7.7629
    0.4600    7.6181
    0.4800    7.4595
    0.5000    7.3019
    0.5200    7.1510
    0.5400    7.0073
    0.5600    6.8727
    0.5800    6.7481
    0.6000    6.6345
    0.6200    6.5330
    0.6400    6.4449
    0.6600    6.3707
    0.6800    6.3115
    0.7000    6.2675
    0.7200    6.2389
    0.7400    6.2258
    0.7600    6.2276
    0.7800    6.2445
    0.8000    6.2753
    0.8200    6.3191
    0.8400    6.3749
    0.8600    6.4417
    0.8800    6.5185
    0.9000    6.6051
    0.9200    6.6997
    0.9400    6.8007
    0.9600    6.9047
    0.9800    7.0028
    1.0000    7.0545

    0.0000    6.8102
    0.0200    6.8190
    0.0400    6.8457
    0.0600    6.8890
    0.0800    6.9489
    0.1000    7.0238
    0.1200    7.1125
    0.1400    7.2136
    0.1600    7.3263
    0.1800    7.4492
    0.2000    7.5810
    0.2200    7.7212
    0.2400    7.8690
    0.2600    8.0234
    0.2800    8.1836
    0.3000    8.3488
    0.3200    8.5151
    0.3400    8.6525
    0.3600    8.5567
    0.3800    8.3795
    0.4000    8.2048
    0.4200    8.0641
    0.4400    8.0905
    0.4600    8.2482
    0.4800    8.4301
    0.5000    8.6190
    0.5200    8.8143
    0.5400    9.0128
    0.5600    9.2144
    0.5800    9.4185
    0.6000    9.6243
    0.6200    9.8308
    0.6400   10.0348
    0.6600   10.0712
    0.6800    9.8792
    0.7000    9.6843
    0.7200    9.4915
    0.7400    9.3017
    0.7600    9.1149
    0.7800    8.9317
    0.8000    8.7523
    0.8200    8.5762
    0.8400    8.4045
    0.8600    8.2373
    0.8800    8.0745
    0.9000    7.9173
    0.9200    7.7654
    0.9400    7.6204
    0.9600    7.4848
    0.9800    7.3681
    1.0000    7.3110

    0.0000   11.1355
    0.0200   11.1332
    0.0400   11.1259
    0.0600   11.1092
    0.0800   11.0744
    0.1000   11.0004
    0.1200   10.8758
    0.1400   10.7166
    0.1600   10.5395
    0.1800   10.3528
    0.2000   10.1595
    0.2200    9.9631
    0.2400    9.7643
    0.2600    9.5647
    0.2800    9.3654
    0.3000    9.1685
    0.3200    8.9768
    0.3400    8.8214
    0.3600    8.9068
    0.3800    9.0833
    0.4000    9.2690
    0.4200    9.4593
    0.4400    9.6519
    0.4600    9.8452
    0.4800   10.0368
    0.5000   10.2216
    0.5200   10.3941
    0.5400   10.5380
    0.5600   10.6368
    0.5800   10.6870
    0.6000   10.6646
    0.6200   10.4860
    0.6400   10.2888
    0.6600   10.2582
    0.6800   10.4516
    0.7000   10.6078
    0.7200   10.6483
    0.7400   10.6461
    0.7600   10.6364
    0.7800   10.6256
    0.8000   10.6143
    0.8200   10.6038
    0.8400   10.5940
    0.8600   10.5842
    0.8800   10.5761
    0.9000   10.5695
    0.9200   10.5636
    0.9400   10.5590
    0.9600   10.5551
    0.9800   10.5531
    1.0000   10.5527

    0.0000   11.6397
    0.0200   11.6173
    0.0400   11.5552
    0.0600   11.4639
    0.0800   11.3621
    0.1000   11.2783
    0.1200   11.2294
    0.1400   11.2036
    0.1600   11.1883
    0.1800   11.1766
    0.2000   11.1664
    0.2200   11.1570
    0.2400   11.1479
    0.2600   11.1382
    0.2800   11.1281
    0.3000   11.1178
    0.3200   11.1069
    0.3400   11.0958
    0.3600   11.0837
    0.3800   11.0722
    0.4000   11.0598
    0.4200   11.0486
    0.4400   11.0386
    0.4600   11.0313
    0.4800   11.0290
    0.5000   11.0331
    0.5200   11.0547
    0.5400   11.1056
    0.5600   11.1270
    0.5800   10.9196
    0.6000   10.7560
    0.6200   10.7347
    0.6400   10.7298
    0.6600   10.7243
    0.6800   10.7248
    0.7000   10.7655
    0.7200   10.9203
    0.7400   11.1142
    0.7600   11.3109
    0.7800   11.5020
    0.8000   11.6785
    0.8200   11.8328
    0.8400   11.9534
    0.8600   12.0348
    0.8800   12.0831
    0.9000   12.1098
    0.9200   12.1236
    0.9400   12.1310
    0.9600   12.1337
    0.9800   12.1351
    1.0000   12.1358

