    0.0000   -3.8700
    0.0200   -3.8693
    0.0400   -3.8674
    0.0600   -3.8640
    0.0800   -3.8590
    0.1000   -3.8530
    0.1200   -3.8456
    0.1400   -3.8373
    0.1600   -3.8278
    0.1800   -3.8173
    0.2000   -3.8060
    0.2200   -3.7943
    0.2400   -3.7818
    0.2600   -3.7689
    0.2800   -3.7560
    0.3000   -3.7434
    0.3200   -3.7307
    0.3400   -3.7188
    0.3600   -3.7075
    0.3800   -3.6973
    0.4000   -3.6881
    0.4200   -3.6802
    0.4400   -3.6738
    0.4600   -3.6694
    0.4800   -3.6667
    0.5000   -3.6653
    0.5200   -3.6667
    0.5400   -3.6694
    0.5600   -3.6738
    0.5800   -3.6802
    0.6000   -3.6881
    0.6200   -3.6973
    0.6400   -3.7075
    0.6600   -3.7188
    0.6800   -3.7307
    0.7000   -3.7434
    0.7200   -3.7560
    0.7400   -3.7689
    0.7600   -3.7818
    0.7800   -3.7943
    0.8000   -3.8060
    0.8200   -3.8173
    0.8400   -3.8278
    0.8600   -3.8373
    0.8800   -3.8456
    0.9000   -3.8530
    0.9200   -3.8590
    0.9400   -3.8640
    0.9600   -3.8674
    0.9800   -3.8693
    1.0000   -3.8700

    0.0000   -1.3156
    0.0200   -1.3169
    0.0400   -1.3208
    0.0600   -1.3272
    0.0800   -1.3359
    0.1000   -1.3474
    0.1200   -1.3610
    0.1400   -1.3769
    0.1600   -1.3949
    0.1800   -1.4146
    0.2000   -1.4358
    0.2200   -1.4583
    0.2400   -1.4819
    0.2600   -1.5061
    0.2800   -1.5302
    0.3000   -1.5543
    0.3200   -1.5777
    0.3400   -1.6002
    0.3600   -1.6212
    0.3800   -1.6404
    0.4000   -1.6574
    0.4200   -1.6717
    0.4400   -1.6832
    0.4600   -1.6917
    0.4800   -1.6967
    0.5000   -1.6985
    0.5200   -1.6967
    0.5400   -1.6917
    0.5600   -1.6832
    0.5800   -1.6717
    0.6000   -1.6574
    0.6200   -1.6404
    0.6400   -1.6212
    0.6600   -1.6002
    0.6800   -1.5777
    0.7000   -1.5543
    0.7200   -1.5302
    0.7400   -1.5061
    0.7600   -1.4819
    0.7800   -1.4583
    0.8000   -1.4358
    0.8200   -1.4146
    0.8400   -1.3949
    0.8600   -1.3769
    0.8800   -1.3610
    0.9000   -1.3474
    0.9200   -1.3359
    0.9400   -1.3272
    0.9600   -1.3208
    0.9800   -1.3169
    1.0000   -1.3156

    0.0000    1.8867
    0.0200    1.8735
    0.0400    1.8396
    0.0600    1.7951
    0.0800    1.7464
    0.1000    1.6968
    0.1200    1.6486
    0.1400    1.6027
    0.1600    1.5600
    0.1800    1.5207
    0.2000    1.4852
    0.2200    1.4533
