    0.0000   -6.0034
    0.0200   -6.0019
    0.0400   -5.9975
    0.0600   -5.9898
    0.0800   -5.9790
    0.1000   -5.9652
    0.1200   -5.9485
    0.1400   -5.9293
    0.1600   -5.9066
    0.1800   -5.8810
    0.2000   -5.8521
    0.2200   -5.8209
    0.2400   -5.7863
    0.2600   -5.7484
    0.2800   -5.7079
    0.3000   -5.6648
    0.3200   -5.6181
    0.3400   -5.5689
    0.3600   -5.5165
    0.3800   -5.4611
    0.4000   -5.4035
    0.4200   -5.3429
    0.4400   -5.2796
    0.4600   -5.2136
    0.4800   -5.1451
    0.5000   -5.0736
    0.5200   -4.9993
    0.5400   -4.9226
    0.5600   -4.8435
    0.5800   -4.7618
    0.6000   -4.6774
    0.6200   -4.5908
    0.6400   -4.5014
    0.6600   -4.4101
    0.6800   -4.3166
    0.7000   -4.2209
    0.7200   -4.1229
    0.7400   -4.0231
    0.7600   -3.9212
    0.7800   -3.8175
    0.8000   -3.7122
    0.8200   -3.6049
    0.8400   -3.4961
    0.8600   -3.3854
    0.8800   -3.2736
    0.9000   -3.1600
    0.9200   -3.0453
    0.9400   -2.9297
    0.9600   -2.8132
    0.9800   -2.6959
    1.0000   -2.5778

    0.0000    2.8689
    0.0200    2.8552
    0.0400    2.8162
    0.0600    2.7567
    0.0800    2.6815
    0.1000    2.5947
    0.1200    2.4994
    0.1400    2.3979
    0.1600    2.2925
    0.1800    2.1841
    0.2000    2.0736
    0.2200    1.9614
    0.2400    1.8482
    0.2600    1.7344
    0.2800    1.6200
    0.3000    1.5052
    0.3200    1.3906
    0.3400    1.2758
    0.3600    1.1611
    0.3800    1.0466
    0.4000    0.9321
    0.4200    0.8178
    0.4400    0.7036
    0.4600    0.5895
    0.4800    0.4755
    0.5000    0.3616
    0.5200    0.2478
    0.5400    0.1338
    0.5600    0.0194
    0.5800   -0.0951
    0.6000   -0.2095
    0.6200   -0.3244
    0.6400   -0.4396
    0.6600   -0.5556
    0.6800   -0.6722
    0.7000   -0.7888
    0.7200   -0.9059
    0.7400   -1.0237
    0.7600   -1.1418
    0.7800   -1.2604
    0.8000   -1.3797
    0.8200   -1.4992
    0.8400   -1.6191
    0.8600   -1.7389
    0.8800   -1.8591
    0.9000   -1.9792
    0.9200   -2.0998
    0.9400   -2.2197
    0.9600   -2.3394
    0.9800   -2.4590
    1.0000   -2.5778

    0.0000    3.8549
    0.0200    3.8481
    0.0400    3.8282
    0.0600    3.7956
    0.0800    3.7523
    0.1000    3.6992
    0.1200    3.6378
    0.1400    3.5697
    0.1600    3.4963
    0.1800    3.4188
    0.2000    3.3386
    0.2200    3.2555
    0.2400    3.1716
    0.2600    3.0871
    0.2800    3.0025
    0.3000    2.9181
    0.3200    2.8350
    0.3400    2.7527
    0.3600    2.6721
    0.3800    2.5931
    0.4000    2.5158
    0.4200    2.4407
    0.4400    2.3677
    0.4600    2.2973
    0.4800    2.2296
    0.5000    2.1646
    0.5200    2.1023
    0.5400    2.0428
    0.5600    1.9862
    0.5800    1.9328
    0.6000    1.8825
    0.6200    1.8354
    0.6400    1.7919
    0.6600    1.7514
    0.6800    1.7143
    0.7000    1.6808
    0.7200    1.6508
    0.7400    1.6244
    0.7600    1.6017
    0.7800    1.5827
    0.8000    1.5674
    0.8200    1.5561
    0.8400    1.5484
    0.8600    1.5449
    0.8800    1.5454
    0.9000    1.5501
    0.9200    1.5589
    0.9400    1.5720
    0.9600    1.5891
    0.9800    1.6106
    1.0000    1.6365

    0.0000    3.8549
    0.0200    3.8659
    0.0400    3.8968
    0.0600    3.9432
    0.0800    3.9999
    0.1000    4.0612
    0.1200    4.1235
    0.1400    4.1830
    0.1600    4.2384
    0.1800    4.2868
    0.2000    4.3268
    0.2200    4.3554
    0.2400    4.3721
    0.2600    4.3760
    0.2800    4.3661
    0.3000    4.3419
    0.3200    4.3058
    0.3400    4.2567
    0.3600    4.1963
    0.3800    4.1263
    0.4000    4.0472
    0.4200    3.9610
    0.4400    3.8684
    0.4600    3.7715
    0.4800    3.6712
    0.5000    3.5682
    0.5200    3.4638
    0.5400    3.3581
    0.5600    3.2522
    0.5800    3.1467
    0.6000    3.0425
    0.6200    2.9394
    0.6400    2.8384
    0.6600    2.7399
    0.6800    2.6438
    0.7000    2.5507
    0.7200    2.4610
    0.7400    2.3748
    0.7600    2.2923
    0.7800    2.2137
    0.8000    2.1392
    0.8200    2.0690
    0.8400    2.0031
    0.8600    1.9417
    0.8800    1.8846
    0.9000    1.8321
    0.9200    1.7841
    0.9400    1.7405
    0.9600    1.7013
    0.9800    1.6667
    1.0000    1.6365

    0.0000    6.5945
    0.0200    6.6037
    0.0400    6.6307
    0.0600    6.6753
    0.0800    6.7363
    0.1000    6.8113
    0.1200    6.8996
    0.1400    6.9994
    0.1600    7.1094
    0.1800    7.2282
    0.2000    7.3548
    0.2200    7.3967
    0.2400    7.3580
    0.2600    7.3326
    0.2800    7.3214
    0.3000    7.3236
    0.3200    7.3398
    0.3400    7.3685
    0.3600    7.4090
    0.3800    7.4605
    0.4000    7.5210
    0.4200    7.5897
    0.4400    7.6648
    0.4600    7.6466
    0.4800    7.5969
    0.5000    7.5488
    0.5200    7.5022
    0.5400    7.4575
    0.5600    7.4141
    0.5800    7.3735
    0.6000    7.3352
    0.6200    7.2992
    0.6400    7.2660
    0.6600    7.2351
    0.6800    7.2064
    0.7000    7.1809
    0.7200    7.1583
    0.7400    7.1386
    0.7600    7.1219
    0.7800    7.1082
    0.8000    7.0975
    0.8200    7.0901
    0.8400    7.0857
    0.8600    7.0839
    0.8800    7.0864
    0.9000    7.0925
    0.9200    7.1012
    0.9400    7.1141
    0.9600    7.1304
    0.9800    7.1504
    1.0000    7.1740

    0.0000    8.2073
    0.0200    8.1787
    0.0400    8.1100
    0.0600    8.0238
    0.0800    7.9318
    0.1000    7.8388
    0.1200    7.7480
    0.1400    7.6616
    0.1600    7.5817
    0.1800    7.5098
    0.2000    7.4479
    0.2200    7.4873
    0.2400    7.6253
    0.2600    7.7665
    0.2800    7.9051
    0.3000    8.0053
    0.3200    8.0027
    0.3400    7.9589
    0.3600    7.9084
    0.3800    7.8559
    0.4000    7.8024
    0.4200    7.7497
    0.4400    7.6975
    0.4600    7.7458
    0.4800    7.8313
    0.5000    7.9195
    0.5200    8.0081
    0.5400    8.0939
    0.5600    8.1704
    0.5800    8.2271
    0.6000    8.2489
    0.6200    8.2289
    0.6400    8.1784
    0.6600    8.1116
    0.6800    8.0383
    0.7000    7.9631
    0.7200    7.8887
    0.7400    7.8153
    0.7600    7.7447
    0.7800    7.6772
    0.8000    7.6128
    0.8200    7.5521
    0.8400    7.4946
    0.8600    7.4412
    0.8800    7.3915
    0.9000    7.3463
    0.9200    7.3043
    0.9400    7.2659
    0.9600    7.2312
    0.9800    7.2013
    1.0000    7.1740

    0.0000    8.5953
    0.0200    8.5924
    0.0400    8.5838
    0.0600    8.5699
    0.0800    8.5512
    0.1000    8.5266
    0.1200    8.4973
    0.1400    8.4636
    0.1600    8.4261
    0.1800    8.3852
    0.2000    8.3422
    0.2200    8.2961
    0.2400    8.2488
    0.2600    8.2018
    0.2800    8.1606
    0.3000    8.1597
    0.3200    8.2673
    0.3400    8.4177
    0.3600    8.5782
    0.3800    8.7438
    0.4000    8.9123
    0.4200    9.0837
    0.4400    9.2564
    0.4600    9.3162
    0.4800    9.2106
    0.5000    9.1062
    0.5200    9.0067
    0.5400    8.9146
    0.5600    8.8371
    0.5800    8.7854
    0.6000    8.7752
    0.6200    8.8128
    0.6400    8.8874
    0.6600    8.9842
    0.6800    9.0938
    0.7000    9.2125
    0.7200    9.3369
    0.7400    9.4653
    0.7600    9.5982
    0.7800    9.7345
    0.8000    9.8732
    0.8200   10.0153
    0.8400   10.1592
    0.8600   10.3064
    0.8800   10.4560
    0.9000   10.6079
    0.9200   10.7620
    0.9400   10.9180
    0.9600   11.0758
    0.9800   11.2354
    1.0000   11.3960

    0.0000    8.5953
    0.0200    8.6239
    0.0400    8.6930
    0.0600    8.7806
    0.0800    8.8756
    0.1000    8.9728
    0.1200    9.0706
    0.1400    9.1678
    0.1600    9.2637
    0.1800    9.3574
    0.2000    9.4489
    0.2200    9.5353
    0.2400    9.6159
    0.2600    9.6874
    0.2800    9.7463
    0.3000    9.7861
    0.3200    9.8034
    0.3400    9.7924
    0.3600    9.7544
    0.3800    9.6929
    0.4000    9.6132
    0.4200    9.5208
    0.4400    9.4208
    0.4600    9.4318
    0.4800    9.6097
    0.5000    9.7885
    0.5200    9.9685
    0.5400   10.1497
    0.5600   10.3312
    0.5800   10.5142
    0.6000   10.6983
    0.6200   10.8823
    0.6400   11.0665
    0.6600   11.2501
    0.6800   11.4323
    0.7000   11.6160
    0.7200   11.7975
    0.7400   11.9750
    0.7600   12.1466
    0.7800   12.3067
    0.8000   12.4429
    0.8200   12.5303
    0.8400   12.5351
    0.8600   12.4601
    0.8800   12.3376
    0.9000   12.1941
    0.9200   12.0400
    0.9400   11.8817
    0.9600   11.7195
    0.9800   11.5576
    1.0000   11.3960

