    0.0000   -3.7150
    0.0200   -3.7146
    0.0400   -3.7139
    0.0600   -3.7129
    0.0800   -3.7117
    0.1000   -3.7104
    0.1200   -3.7090
    0.1400   -3.7076
    0.1600   -3.7063
    0.1800   -3.7053
    0.2000   -3.7051
    0.2200   -3.7054
    0.2400   -3.7071
    0.2600   -3.7098
    0.2800   -3.7140
    0.3000   -3.7197
    0.3200   -3.7272
    0.3400   -3.7369
    0.3600   -3.7484
    0.3800   -3.7624
    0.4000   -3.7780
    0.4200   -3.7957
    0.4400   -3.8156
    0.4600   -3.8370
    0.4800   -3.8601
    0.5000   -3.8848
    0.5200   -3.9100
    0.5400   -3.9368
    0.5600   -3.9642
    0.5800   -3.9918
    0.6000   -4.0199
    0.6200   -4.0478
    0.6400   -4.0757
    0.6600   -4.1031
    0.6800   -4.1299
    0.7000   -4.1557
    0.7200   -4.1806
    0.7400   -4.2045
    0.7600   -4.2269
    0.7800   -4.2483
    0.8000   -4.2682
    0.8200   -4.2862
    0.8400   -4.3027
    0.8600   -4.3173
    0.8800   -4.3302
    0.9000   -4.3411
    0.9200   -4.3499
    0.9400   -4.3571
    0.9600   -4.3621
    0.9800   -4.3652
    1.0000   -4.3662

    0.0000   -1.3831
    0.0200   -1.3845
    0.0400   -1.3894
    0.0600   -1.3975
    0.0800   -1.4085
    0.1000   -1.4224
    0.1200   -1.4382
    0.1400   -1.4561
    0.1600   -1.4751
    0.1800   -1.4951
    0.2000   -1.5156
    0.2200   -1.5358
    0.2400   -1.5553
    0.2600   -1.5733
    0.2800   -1.5895
    0.3000   -1.6032
    0.3200   -1.6139
    0.3400   -1.6212
    0.3600   -1.6248
    0.3800   -1.6243
    0.4000   -1.6197
    0.4200   -1.6106
    0.4400   -1.5971
    0.4600   -1.5792
    0.4800   -1.5571
    0.5000   -1.5309
    0.5200   -1.5001
    0.5400   -1.4661
    0.5600   -1.4287
    0.5800   -1.3881
    0.6000   -1.3448
    0.6200   -1.2991
    0.6400   -1.2514
    0.6600   -1.2020
    0.6800   -1.1512
    0.7000   -1.0998
    0.7200   -1.0483
    0.7400   -0.9971
    0.7600   -0.9466
    0.7800   -0.8976
    0.8000   -0.8504
    0.8200   -0.8053
    0.8400   -0.7633
    0.8600   -0.7245
    0.8800   -0.6897
    0.9000   -0.6594
    0.9200   -0.6339
    0.9400   -0.6136
    0.9600   -0.5989
    0.9800   -0.5900
    1.0000   -0.5870

    0.0000    1.5667
    0.0200    1.5617
    0.0400    1.5477
