    0.0000   -5.0586
    0.0200   -5.0572
    0.0400   -5.0536
    0.0600   -5.0474
    0.0800   -5.0388
    0.1000   -5.0280
    0.1200   -5.0142
    0.1400   -4.9985
    0.1600   -4.9803
    0.1800   -4.9598
    0.2000   -4.9370
    0.2200   -4.9121
    0.2400   -4.8852
    0.2600   -4.8560
    0.2800   -4.8249
    0.3000   -4.7917
    0.3200   -4.7572
    0.3400   -4.7207
    0.3600   -4.6826
    0.3800   -4.6431
    0.4000   -4.6021
    0.4200   -4.5606
    0.4400   -4.5177
    0.4600   -4.4740
    0.4800   -4.4300
    0.5000   -4.3855
    0.5200   -4.3410
    0.5400   -4.2971
    0.5600   -4.2534
    0.5800   -4.2107
    0.6000   -4.1690
    0.6200   -4.1289
    0.6400   -4.0905
    0.6600   -4.0538
    0.6800   -4.0194
    0.7000   -3.9872
    0.7200   -3.9576
    0.7400   -3.9304
    0.7600   -3.9059
    0.7800   -3.8843
    0.8000   -3.8655
    0.8200   -3.8486
    0.8400   -3.8341
    0.8600   -3.8220
    0.8800   -3.8119
    0.9000   -3.8038
    0.9200   -3.7971
    0.9400   -3.7922
    0.9600   -3.7888
    0.9800   -3.7868
    1.0000   -3.7860

    0.0000    0.3787
    0.0200    0.3702
    0.0400    0.3450
    0.0600    0.3048
    0.0800    0.2519
    0.1000    0.1884
    0.1200    0.1172
    0.1400    0.0395
    0.1600   -0.0422
    0.1800   -0.1269
    0.2000   -0.2134
    0.2200   -0.3007
    0.2400   -0.3881
    0.2600   -0.4750
    0.2800   -0.5608
    0.3000   -0.6449
    0.3200   -0.7274
    0.3400   -0.8078
    0.3600   -0.8856
    0.3800   -0.9604
    0.4000   -1.0319
    0.4200   -1.1003
    0.4400   -1.1650
    0.4600   -1.2259
    0.4800   -1.2828
    0.5000   -1.3354
    0.5200   -1.3836
    0.5400   -1.4272
    0.5600   -1.4658
    0.5800   -1.4992
    0.6000   -1.5274
    0.6200   -1.5502
    0.6400   -1.5673
    0.6600   -1.5787
    0.6800   -1.5846
    0.7000   -1.5848
