    0.0000   -6.0802
    0.0200   -6.0793
    0.0400   -6.0745
    0.0600   -6.0668
    0.0800   -6.0559
    0.1000   -6.0420
    0.1200   -6.0251
    0.1400   -6.0051
    0.1600   -5.9821
    0.1800   -5.9557
    0.2000   -5.9264
    0.2200   -5.8941
    0.2400   -5.8590
    0.2600   -5.8206
    0.2800   -5.7793
    0.3000   -5.7347
    0.3200   -5.6873
    0.3400   -5.6370
    0.3600   -5.5838
    0.3800   -5.5280
    0.4000   -5.4690
    0.4200   -5.4071
    0.4400   -5.3423
    0.4600   -5.2746
    0.4800   -5.2037
    0.5000   -5.1304
    0.5200   -5.0545
    0.5400   -4.9756
    0.5600   -4.8941
    0.5800   -4.8101
    0.6000   -4.7234
    0.6200   -4.6343
    0.6400   -4.5427
    0.6600   -4.4486
    0.6800   -4.3521
    0.7000   -4.2533
    0.7200   -4.1520
    0.7400   -4.0486
    0.7600   -3.9429
    0.7800   -3.8354
    0.8000   -3.7258
    0.8200   -3.6142
    0.8400   -3.5010
    0.8600   -3.3861
    0.8800   -3.2700
    0.9000   -3.1530
    0.9200   -3.0355
    0.9400   -2.9189
    0.9600   -2.8058
    0.9800   -2.7064
    1.0000   -2.6580

    0.0000    3.4079
    0.0200    3.3894
    0.0400    3.3400
    0.0600    3.2663
    0.0800    3.1761
    0.1000    3.0751
    0.1200    2.9674
    0.1400    2.8546
    0.1600    2.7388
    0.1800    2.6208
    0.2000    2.5015
    0.2200    2.3812
    0.2400    2.2603
    0.2600    2.1391
    0.2800    2.0179
    0.3000    1.8968
    0.3200    1.7757
    0.3400    1.6547
    0.3600    1.5338
    0.3800    1.4127
    0.4000    1.2919
    0.4200    1.1712
    0.4400    1.0504
    0.4600    0.9294
    0.4800    0.8084
    0.5000    0.6870
    0.5200    0.5651
    0.5400    0.4426
    0.5600    0.3197
    0.5800    0.1962
    0.6000    0.0720
    0.6200   -0.0531
    0.6400   -0.1792
    0.6600   -0.3056
    0.6800   -0.4331
    0.7000   -0.5612
    0.7200   -0.6899
    0.7400   -0.8191
    0.7600   -0.9487
    0.7800   -1.0788
    0.8000   -1.2090
    0.8200   -1.3393
    0.8400   -1.4698
    0.8600   -1.5996
    0.8800   -1.7289
    0.9000   -1.8572
    0.9200   -1.9840
    0.9400   -2.1079
    0.9600   -2.2260
    0.9800   -2.3288
    1.0000   -2.3784

    0.0000    4.2000
    0.0200    4.2125
    0.0400    4.2472
